Name,B,Var,HD,HIP,RA,Dec,"vis.
υ Car B,υ,,85124,,09h 47m 06.70s,−65° 04′ 21.0″,6.26,,1623,A8 Ib,component of the υ Car system
HD 93372,,,93372,52535,10h 44m 27.25s,−72° 26′ 37.1″,6.26,3.74,104,F6V,
HD 93502,,,93502,52679,10h 46m 17.12s,−60° 36′ 10.4″,6.26,1.01,365,A0IV,
HD 94491,,,94491,53231,10h 53m 21.18s,−58° 53′ 36.5″,6.26,-2.16,1575,B5V,
HD 82858,,,82858,46737,09h 31m 33.05s,−66° 43′ 08.6″,6.27,-0.4,703,K1III,
HD 66607,,,66607,39238,08h 01m 31.58s,−55° 27′ 16.8″,6.28,-0.28,668,B4V,
V375 Car,,V375,67536,39530,08h 04m 42.94s,−62° 50′ 10.9″,6.29,,1249,B2.5Vn,"β Cep variable, Δ*V* = 0.04m, *P* = 1.02 d"
HD 61031,,,61031,36856,07h 34m 39.58s,−51° 28′ 28.3″,6.29,-1.76,1331,A1III/IV,
HD 93662,,,93662,52797,10h 47m 38.41s,−57° 28′ 02.7″,6.29,-3.35,2763,M1II,"suspected variable, *V*max = 6.28m, *V*min = 6.41m"
HD 94275,,,94275,53100,10h 51m 46.93s,−57° 16′ 20.3″,6.29,-0.05,604,A6III,
HD 63926,,,63926,38087,07h 48m 19.51s,−56° 28′ 15.9″,6.3,-2.91,2264,K0III+...,
HD 66341,,,66341,39073,07h 59m 40.09s,−60° 12′ 26.6″,6.3,-1.81,1364,B8III,in NGC 2516
HD 81502,,,81502,46049,09h 23m 27.33s,−60° 18′ 08.4″,6.3,-2.91,2264,K1/K2II/III,
HD 86606,,,86606,48715,09h 56m 09.76s,−71° 23′ 21.5″,6.3,-2.69,2050,B1Ib,
HD 68423,,,68423,39843,08h 08m 24.65s,−63° 48′ 03.0″,6.32,-0.58,782,B6V,suspected variable
HD 80126,,,80126,45437,09h 15m 34.73s,−57° 34′ 39.9″,6.32,-1.32,1098,G8II,
QZ Car,,QZ,93206,52526,10h 44m 22.92s,−59° 59′ 36.0″,6.32,-3.23,2650,B0Ib:,"in Collinder 228; β Lyr variable, *V*max = 6.16m, *V*min = 6.49m, *P* = 
6.00 d"
HD 82458,,,82458,46407,09h 27m 49.19s,−71° 46′ 52.3″,6.33,2.57,184,F3/F5V,
V486 Car,,V486,84416,47591,09h 42m 12.99s,−66° 54′ 53.4″,6.33,0.04,592,A0V,β Lyr variable
HD 92536,,,92536,52160,10h 39m 22.85s,−64° 06′ 42.5″,6.33,0.49,479,B8V,in IC 2602
HD 74341,,,74341,42579,08h 40m 43.55s,−57° 32′ 43.9″,6.34,2.13,227,A3V,
HD 90074,,,90074,50785,10h 22m 10.48s,−58° 15′ 56.3″,6.34,1.23,343,G6III,
HD 90289,,,90289,50916,10h 23m 50.66s,−57° 57′ 14.1″,6.34,-0.59,793,K5Ib-II,"suspected variable, *V*max = 6.33m, *V*min = 6.35m"
HD 93649,,,93649,52730,10h 46m 48.09s,−69° 12′ 35.3″,6.34,-2.04,1545,A2IV,
HD 97472,,,97472,54673,11h 11m 29.57s,−71° 26′ 10.3″,6.34,0.08,583,K2/K3III,
HD 74148,,,74148,42440,08h 39m 13.24s,−60° 19′ 02.4″,6.35,0.71,437,A0V,
HD 89805,,,89805,50562,10h 19m 42.04s,−65° 08′ 14.1″,6.35,-2.59,2000,K2II,
WR 22,,V429,92740,52308,10h 41m 17.52s,−59° 40′ 36.9″,6.35,-4.72,5344,WN7 + A(SB1),"Wolf–Rayet star and Algol variable, *V*max = 6.33m, *V*min = 6.52m, *P* = 
80.34 d; one of the most luminous stars known"
HD 93739,,,93739,52785,10h 47m 30.62s,−69° 26′ 15.8″,6.35,-1.57,1249,B2IV,
HD 65189,,,65189,38667,07h 55m 00.44s,−52° 35′ 00.1″,6.36,-1.08,1003,B8III,
HD 72322,,,72322,41653,08h 29m 36.40s,−55° 11′ 27.3″,6.36,-0.36,721,G0V,
V473 Car,,V473,76640,43763,08h 54m 54.05s,−58° 14′ 22.9″,6.36,-0.77,869,B5V,53 Per variable
HD 79699,,,79699,45214,09h 12m 50.63s,−60° 55′ 00.5″,6.36,0.21,553,B9V,
HD 78632,,,78632,44665,09h 06m 07.61s,−64° 29′ 59.7″,6.37,0.08,590,K3III,
HD 61394,,,61394,36977,07h 36m 01.62s,−55° 53′ 15.8″,6.39,0.06,601,K1/K2IIICN.,
HD 96568,,,96568,54289,11h 06m 24.32s,−64° 50′ 23.8″,6.39,0.58,473,A3V,
HD 44267,,,44267,29913,06h 17m 51.74s,−52° 43′ 58.9″,6.4,-0.7,858,K2/K3III,"variable star, Δ*V* = 0.008m, *P* = 1.32 d"
HD 62758,,,62758,37530,07h 42m 10.22s,−58° 37′ 51.4″,6.4,-1.18,1069,B2.5V,
V368 Car,,V368,88647,49926,10h 11m 35.49s,−58° 49′ 40.2″,6.4,,801,M3III,"semiregular variable, *V*max = 6.1m, *V*min = 6.4m"
HD 51210,,,51210,33012,06h 52m 45.44s,−59° 20′ 28.6″,6.41,0.62,470,A3m...,
HD 87438,,,87438,49223,10h 02m 49.42s,−62° 09′ 24.0″,6.41,-3.23,2763,K3Ib,"irregular variable, *V*max = 6.38m, *V*min = 6.43m"
HD 91270,,,91270,51461,10h 30m 39.24s,−61° 21′ 23.4″,6.41,-0.57,811,M2III,suspected variable
HD 84046,,,84046,47422,09h 39m 45.15s,−62° 56′ 34.7″,6.42,0.01,623,B8/B9III/IVw...,"suspected variable, *V*max = 6.42m, *V*min = 6.8m"
HD 88907,,,88907,50067,10h 13m 21.20s,−61° 39′ 31.8″,6.42,-1.06,1022,B2V,
V507 Car,,V507,90966,51265,10h 28m 18.28s,−63° 09′ 52.5″,6.42,-2.56,2037,B2/B3III:ne,Be star
HD 91094,,,91094,51327,10h 29m 03.67s,−65° 10′ 34.8″,6.42,0,627,M1III,semiregular variable
HD 98025,,,98025,55003,11h 15m 42.76s,−57° 21′ 21.1″,6.42,0.16,583,A3V,
HD 78293,,,78293,44565,09h 04m 48.00s,−57° 51′ 09.5″,6.43,-1.21,1101,A8III,
HD 93359,,,93359,52537,10h 44m 32.42s,−70° 51′ 18.9″,6.43,1.25,354,A6IV,
HD 65867,,,65867,38963,07h 58m 21.47s,−51° 26′ 54.9″,6.44,0.43,518,A8/A9IV,suspected eclipsing binary
V469 Car,,V469,72303,41644,08h 29m 29.82s,−54° 12′ 42.5″,6.44,-0.28,720,Ap Si,α2 CVn variable
HD 49705,,,49705,32477,06h 46m 41.70s,−54° 41′ 42.2″,6.45,0.93,414,G6III,
HD 81896,,,81896,46143,09h 24m 37.16s,−70° 04′ 32.8″,6.45,0.06,617,K1III,
V495 Car,,V495,88158,49642,10h 07m 56.64s,−62° 13′ 17.2″,6.45,-0.55,817,Ap Si,α2 CVn variable
WR 24,,,93131,52488,10h 43m 52.27s,−60° 07′ 04.0″,6.46,-5.05,6520,WN7 + A,"in Collinder 228; Wolf–Rayet star, *V*max = 6.46m, *V*min = 6.49m, *P* = 
4.76 d; one of the most luminous stars known"
HD 52622,,,52622,33577,06h 58m 36.39s,−56° 23′ 41.2″,6.46,1.46,326,F2II,suspected variable
HD 54967,,,54967,34350,07h 07m 16.28s,−59° 42′ 59.2″,6.46,-1.79,1455,B3V,
HD 93738,,,93738,52815,10h 47m 53.55s,−64° 15′ 46.3″,6.46,0.67,469,B9.5V,in IC 2602
HD 49219,,,49219,32269,06h 44m 12.81s,−54° 41′ 43.9″,6.47,-0.3,736,B5/B6V,"variable star, Δ*V* = 0.011m, *P* = 1.60 d"
HD 70267,,,70267,40655,08h 17m 55.79s,−59° 10′ 00.3″,6.47,2.01,254,F5V,
V487 Car,,V487,84809,47893,09h 45m 40.64s,−57° 11′ 09.8″,6.47,-0.66,869,B8III/IV,α2 CVn variable
HD 93695,,,93695,52806,10h 47m 44.34s,−59° 52′ 30.9″,6.47,-1.41,1230,B5Vvar,
HD 95122,,,95122,53556,10h 57m 20.22s,−69° 02′ 17.0″,6.48,-0.55,832,B7V,suspected variable
HD 92399,,,92399,52103,10h 38m 45.39s,−59° 15′ 44.7″,6.5,-1.82,1502,B4/B5III/IV,
HD 96248,,V414,96248,54179,11h 04m 57.57s,−59° 51′ 32.0″,6.58,,3700,B1Iab,"α Cyg variable, *V*max = 6.53m, *V*min = 6.62m, *P* = 8.52 d"
HD 57853,,,57853,35564,07h 20m 21.43s,−52° 18′ 31.91″,6.63,,113,F9V,component of the HIP 35564 system
QX Car,,QX,86118,48589,09h 54m 33.88s,−58° 25′ 16.6″,6.64,,1610,B2V,"Algol variable, *V*max = 6.6m, *V*min = 7.21m, *P* = 4.48 d"
HD 96446,,V430,96446,54266,11h 06m 05.82s,−59° 56′ 59.6″,6.68,,1540,B2k,"β Cep variable, Δ*V* = 0.03m"
HD 53143,,,53143,33690,06h 59m 59.66s,−61° 20′ 10.3″,6.68,,59.74,G9V,has a circumstellar disk
VY Car,,VY,93203,52538,10h 44m 32.69s,−57° 33′ 55.3″,6.91,,9100,F7Iab/Ib,"classical Cepheid, *V*max = 6.91m, *V*min = 8.00m, *P* = 18.89 d"
AG Car,,AG,94910,53461,10h 56m 11.58s,−60° 27′ 12.8″,6.96,,17000,B2-3Ib/WN11,"luminous blue variable, *V*max = 5.7m, *V*min = 8.3m, *P* = 371.4 d"
BO Car,,BO,93420,,10h 45m 50.63s,−59° 29′ 19.5″,7.18,,,M4Iab:,"semiregular variable, *V*max = 7.15m, *V*min = 7.95m, *P* = 130.7 d"
HD 93403,,,93403,52628,10h 45m 44.12s,−59° 24′ 28.1″,7.3,,2670,O5.5I+O7V,binary star
HD 93129A,,,93129A,,10h 43m 57.46s,−59° 32′ 51.2″,7.31,,7500,O2If*+O3.5,in Trumpler 14; binary star; primary is one of the most luminous stars known
V Car,,V,72275,41588,08h 28m 43.70s,−60° 07′ 21.3″,7.31,,5600,G2Iab:,"classical Cepheid, *V*max = 7.08m, *V*min = 7.82m, *P* = 6.70 d"
HD 93843,,,93843,,10h 48m 37.78s,−60° 13′ 25.5″,7.33,,,O5III(f)v,"irregular variable, *V*max = 7.31m, *V*min = 7.35m"
HD 95086,,,95086,53524,10h 57m 03.0s,−68° 40′ 02″,7.36,,295,A8III,has a planet (b)
HD 93250,,,93250,52558,10h 44m 45.03s,−59° 33′ 54.7″,7.5,,7500,O4IIIfc,in Trumpler 16; suspected variable
HR Car,,HR,90177,50843,10h 22m 53.84s,−59° 37′ 28.4″,7.57,,17700,B3Iaep,"luminous blue variable, *V*max = 6.8m, *V*min = 8.80m"
WR 40,,V385,96548,54283,11h 06m 17.20s,−65° 30′ 35.2″,7.7,,5900,WN8h,"Wolf–Rayet star and rotating ellipsoidal variable, Δ*V* = 0.04m, *P* = 
4.76 d; one of the most luminous stars known"
HD 93205,,V560,93205,,10h 44m 33.74s,−59° 44′ 15.5″,7.75,,7500,O3.5V((f+)),"in Trumpler 16; rotating ellipsoidal variable, *V*max = 7.74m, *V*min = 7.76
m, *P* = 6.08 d"
IW Car,,IW,"82084",,09h 26m 53.30s,−63° 37′ 48.9″,7.9,,,A4Iab/II:,"RV Tau variable, *V*max = 7.77m, *V*min = 9.10m, *P* = 143.6 d"
HD 65216,,,65216,38558,07h 53m 41.3s,−63° 38′ 50.4″,7.98,,112,G5V,has two planets (b & c)
HD 97152,,V431,97152,54574,11h 10m 04.08s,−60° 58′ 45.0″,8.07,,4000,WC7+O7V,"Wolf–Rayet star; eclipsing binary, *V*max = 7.97m, *V*min = 8.08m, *P* = 
1.62 d"
HD 63765,,,63765,38041,07h 47m 49.72s,−54° 15′ 50.9″,8.1,5.53,106,G9V,has a planet (b)
Y Car,,Y,91565,51653,10h 33m 10.85s,−58° 29′ 55.1″,8.16,,3050,F2,"double-mode Cepheid, *V*max = 7.53m, *V*min = 8.48m, *P* = 3.64 d"
HD 51608,,,51608,33229,06h 54m 51s,−55° 15′ 34″,8.17,,114,K0IV,has two planets (b & c)
YZ Car,,YZ,90912,51262,10h 28m 16.85s,−59° 21′ 00.7″,8.24,,5900,G5,"classical Cepheid, *V*max = 8.24m, *V*min = 9.08m, *P* = 18.17 d"
WR 16,,V396,86161,48617,09h 54m 52.90s,−57° 43′ 38.3″,8.32,,,WN8h,"rotating ellipsoidal variable, Δ*V* = 0.06m; one of the most luminous stars 
known"
EM Car,,EM,97484,,11h 12m 04.51s,−61° 05′ 42.9″,8.52,,,O8V,Algol variable
RT Car,,RT,303310,52562,10h 44m 47.15s,−59° 24′ 48.1″,8.55,,1430,M2Iab:,"possibly in Trumpler 15; irregular variable, *V*max = 8.2m, *V*min = 9.9m, 
one of the largest stars known"
HD 85567,,V596,85567,48269,09h 50m 28.54s,−60° 58′ 03.0″,8.57,,6900,B2,"FS CMa variable, *V*max = 8.44m, *V*min = 8.75m"
UX Car,,UX,91039,51338,10h 29m 11.24s,−57° 36′ 48.3″,8.62,,2530,F2II,"classical Cepheid, *V*max = 7.81m, *V*min = 8.67m, *P* = 3.68 d"
XZ Car,,XZ,305996,54101,11h 04m 13.47s,−60° 58′ 47.7″,8.67,,,B2:pe,"classical Cepheid, *V*max = 8.05m, *V*min = 9.12m, *P* = 16.65 d"
GG Car,,GG,94878,53444,10h 55m 58.92s,−60° 23′ 33.4″,8.7,,,B0/2eq,"Be star and re-radiating binary system, *V*max = 8.44m, *V*min = 9.08m, *P* 
= 31.03 d"
V403 Car,,V403,,,10h 35m 40.67s,−58° 12′ 44.6″,8.74,,8400,B1III,"in NGC 3293; β Cep variable, Δ*V* = 0.033m, *P* = 0.25 d"
Tr 16-104,,V572,,,10h 44m 47.31s,−59° 43′ 53.2″,8.75,,7500,"O7V((f))+
O9.5V+
B0.2IV","in Trumpler 16; Algol variable, *V*max = 8.66m, *V*min = 9.07m, *P* = 2.15 d"
V348 Car,,V348,90707,,10h 29m 59.00s,−57° 40′ 32.8″,8.78,,,B1III,"β Lyr variable, *V*max = 8.55m, *V*min = 8.93m, *P* = 5.56 d"
WR 25,,V396,93162,,10h 44m 10.34s,−59° 43′ 11.4″,8.8,,7500,O2.5If*/WN6,in Trumpler 16; Wolf–Rayet star; one of the most luminous stars known
HD 60435,,V409,60435,36537,07h 30m 56.99s,−57° 59′ 28.2″,8.89,,739,Ap...,rapidly oscillating Ap star
WR 23,,,92809,52331,10h 41m 38.32s,−58° 46′ 18.7″,9.03,,3400,WC6,Wolf–Rayet star
HD 92024,,V381,92024,,10h 36m 08.31s,−58° 13′ 04.77″,9.04,,8400,B1III,"in NGC 3293; β Cep variable, *V*max = 9.04m, *V*min = 9.06m, *P* = 0.17 d"
GH Car,,GH,306077,54621,11h 10m 44.59s,−60° 45′ 01.0″,9.2,,,G0,"classical Cepheid, *V*max = 9m, *V*min = 9.35m, *P* = 5.73 d"
WZ Car,,WZ,94777,53397,10h 55m 18.73s,−60° 56′ 24.0″,9.37,,4700,F8,"classical Cepheid, *V*max = 8.63m, *V*min = 9.88m, *P* = 23.02 d"
CPD -59° 2635,,V731,,,10h 45m 12.72s,−59° 44′ 46.2″,9.43,,7500,O8V+O9.5V,"in Trumpler 16; Algol variable, *V*max = 9.27m, *V*min = 9.78m, *P* = 2.30 d"
V392 Car,,V392,,,07h 58m 10.47s,−60° 51′ 57.5″,9.49,,,A2Vp...,"in NGC 2516; Algol and α2 CVn variable, *V*max = 9.49m, *V*min = 9.67m"
XY Car,,XY,308149,53945,11h 02m 16.07s,−64° 15′ 46.5″,9.49,,,G5,"classical Cepheid, *V*max = 8.82m, *V*min = 9.77m, *P* = 12.43 d"
HD 87643,,V640,87643,,10h 04m 30.29s,−58° 39′ 52.1″,9.5,,,B2e,"Orion variable, *V*max = 7.4m, *V*min = 9.8m"
CPD -59 2628,,V573,,,10h 45m 08.23s,−59° 40′ 49.5″,9.52,,7500,O9.5V+B0.3V,in Trumpler 16; Algol variable
HD 90657,,V398,90657,51109,10h 26m 31.41s,−58° 38′ 26.2″,9.69,,3500,WN5+O4-6,"Wolf–Rayet star; eclipsing binary, Δ*V* = 0.035m"
GL Car,,GL,306168,,11h 14m 39.84s,−60° 39′ 36.3″,9.7,,,B3:V,Algol variable
DW Car,,DW,305543,,10h 43m 10.07s,−60° 02′ 11.7″,9.85,,,B2:pe,in Collinder 228; Algol variable
SS73 17,,V648,,,10h 11m 02.95s,−57° 48′ 13.9″,9.99,,,M3pe+OB,"Z And variable, *V*max = 9.6m, *V*min = 10.0m, *P* = 520 d"
CPD -57 2874,,,,,10h 15m 21.97s,−57° 51′ 42.7″,10.16,,,Be,emission-line star
GZ Car,,GZ,302719,50615,10h 20m 20.37s,−59° 22′ 35.8″,10.2,,2400,G5,"double-mode Cepheid, *V*max = 9.98m, *V*min = 10.47m, *P* = 4.16 d"
HH Car,,HH,303503,,10h 53m 36.47s,−59° 27′ 18.2″,10.31,,,B,"Algol variable, *V*max = 10.3m, *V*min = 10.82m, *P* = 3.23 d"
EY Car,,EY,,52380,10h 42m 23.03s,−61° 09′ 57.3″,10.35,,,B2:pe,"double-mode Cepheid, *V*max = 10.01m, *V*min = 10.56m, *P* = 2.88 d"
HD 307938,,V557,307938,,10h 42m 41.52s,−64° 21′ 04.4″,10.57,,,G2V,"BY Dra variable, Δ*V* = 0.21m"
WR 18,,V500,89358,50368,10h 17m 02.27s,−57° 54′ 47.9″,10.6,,6300,WN4-s,Wolf–Rayet star
HD 94546,,V428,94546,53274,10h 53m 44.82s,−59° 30′ 46.7″,10.7,,,WN4+O8V,"Wolf–Rayet star; eclipsing binary, Δ*V* = 0.05m"
He 3-519,,,,,10h 53m 59.59s,−60° 26′ 44.3″,10.85,,,WN11,"Wolf–Rayet star, *V*max = 10.6m, *V*min = 11.0m"
NGC 3603-A1,,,97950A,,11h 15m 07.31s,−61° 15′ 38.4″,11.12,,20000,WN6ha+O3V,"in NGC 3603; Algol variable, Δ*V* = 0.45m, *P* = 3.77 d both components 
among the most luminous and massive stars known"
CR Car,,CR,,,10h 32m 54.07s,−58° 31′ 15.5″,11.3,,,B2:pe,"classical Cepheid, *V*max = 11.3m, *V*min = 11.89m, *P* = 9.76 d"
NGC 3603-B,,,97950B,,11h 15m 07.41s,−61° 15′ 38.6″,11.33,,,WN6h+abs,one of the most luminous and most massive stars known
Innes' star,,,,,11h 16m 00.21s,−57° 32′ 51.6″,11.52,,41.31,M3.5,has a planet
QU Car,,QU,310376,54226,11h 05m 42.49s,−68° 37′ 58.2″,11.54,,1290,B+...,"V Sge variable, *V*max = 10.9m, *V*min = 11.7m, *P* = 0.45 d"
WR 30,,V541,94305,,10h 51m 06.01s,−62° 17′ 01.7″,11.73,,,WC6+O7.5V,"Algol variable, Δ*V* = 0.09m"
WRA 751,,V432,,,11h 08m 40.06s,−60° 42′ 51.7″,11.79,,,WR:,"luminous blue variable, *V*max = 10.7m, *V*min = 12.43m"
NGC 3603-C,,,97950C,,11h 15m 07.59s,−61° 15′ 18.0″,11.89,,,WN6h+abs,spectroscopic binary
FO 15,,V662,,,10h 45m 36.32s,−59° 48′ 23.2″,12.09,,7500,O5.5V+O9.5V,"in Trumpler 16; Algol variable, *V*max = 12.09m, *V*min = 12.7m, *P* = 
1.41 d"
Sher 25,,,,,11h 15m 07.8s,−61° 15′ 17″,12.27,,,B1.5Iab,in NGC 3603; potential supernova progenitor
WR 30a,,V574,,,10h 51m 38.93s,−60° 56′ 35.2″,12.73,,,WR+...,"Algol variable, Δ*V* = 0.05m"
He 2-38,,V366,,,09h 54m 43.29s,−57° 18′ 52.4″,12.92,,,M5-7.5,"Mira and Z And variable, *V*max = 12.1m, *V*min = 14.4m, *P* = 433 d"
BPM 6502,,V727,,,10h 44m 10.23s,−69° 18′ 18.0″,13.09,,,DA2.2+M,re-radiating binary system
WR 20a,,V712,,,10h 23m 58.00s,−57° 45′ 49.0″,13.5,,,"O3If*/WN6+
O3If*/WN6",in Westerlund 2; Algol variable
LHS 288,,,,,10h 44m 21.32s,−61° 12′ 38.4″,13.92,,15.602,M4,
OGLE-TR-113,,V752,,,10h 52m 24.4s,−61° 26′ 48.5″,14.42,,1800,K,has a transiting planet (b)
2S 0921-630,,V395,,,09h 22m 35.20s,−63° 17′ 38.5″,15.3,,,K0IIIe,low-mass X-ray binary
OGLE-TR-123,,V816,,,11h 06m 51.1s,−61° 11′ 10.5″,15.47,,,FV+MV,possibly has a transiting planet
OGLE-TR-111,,V759,,,10h 53m 17.9s,−61° 24′ 20.3″,15.55,,5000,G,"has a transiting planet (b) and
a possible second planet"
OGLE-TR-132,,V742,,,10h 50m 34.7s,−61° 57′ 25.9″,15.72,,7110,F,has a transiting planet (b)
OY Car,,OY,,,10h 06m 22.07s,−70° 14′ 04.6″,16.2,,277,M5/M6:...,"SU UMa variable and eclipsing binary, *V*max = 11.2m, *V*min = 16.2m, *P* = 
0.063 d"
OGLE-TR-182,,,,,11h 09m 18.73s,−61° 05′ 42.93″,16.84,,12700,G,has a transiting planet (b)
OGLE-TR-211,,,,,10h 40m 14.39s,−62° 27′ 20.2″,,,5300,F,has a transiting planet (b)
OGLE-TR-122,,V817,,,11h 06m 52.0s,−60° 51′ 45.7″,,,,,has a transiting brown dwarf
OGLE2-TR-L9,,,,,11h 07m 55s,−61° 08′ 46″,,,2935,F3,has a transiting planet (b)
1E 1048.1-5937,,,,,10h 50m 08.93s,−59° 53′ 19.9″,,,,Be,anomalous X-ray pulsar
DENIS J081730.0-615520,,,,,08h 17m 30.01s,−61° 55′ 15.8″,,,16.1,T6,brown dwarf
PSR J1048-5832,,,,,10h 48m 12.20s,−58° 32′ 05.8″,,,,,pulsar
PSR J1119-6127,,,,,11h 19m 14.30s,−61° 27′ 49.5″,,,,,pulsar
"Table legend: 
[TABLE]",,,,,,,,,,,